Sample_ID,Category,Bins,Taxonomy_name,Taxonomy_id,Taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads
ERR3209811,Hospital_environment,ERR3209811_bin.5,Bradyrhizobium betae,244734,S,2,0,2,0.00478
ERR3209811,Hospital_environment,ERR3209811_bin.5,Bradyrhizobium septentrionale,1404411,S,2,0,2,0.00477
ERR3209811,Hospital_environment,ERR3209811_bin.5,Bradyrhizobium amphicarpaeae,1404768,S,2,0,2,0.00476
ERR3209811,Hospital_environment,ERR3209811_bin.5,Bradyrhizobium japonicum,375,S,1,0,1,0.00238
ERR3209811,Hospital_environment,ERR3209811_bin.5,Bradyrhizobium pachyrhizi,280333,S,1,0,1,0.00238
ERR3209811,Hospital_environment,ERR3209811_bin.5,Cupriavidus metallidurans,119219,S,1,0,1,0.00238
ERR3209815,Hospital_environment,ERR3209815_bin.5,Cutibacterium acnes,1747,S,162,0,162,0.99387
ERR3209815,Hospital_environment,ERR3209815_bin.5,Cutibacterium modestum,2559073,S,1,0,1,0.00613
ERR3209816,Hospital_environment,ERR3209816_bin.4,Cutibacterium acnes,1747,S,109,0,109,1
ERR3209817,Hospital_environment,ERR3209817_bin.3,Enterobacter roggenkampii,1812935,S,63,0,63,0.96923
ERR3209817,Hospital_environment,ERR3209817_bin.3,Enterobacter hormaechei,158836,S,1,0,1,0.01538
ERR3209817,Hospital_environment,ERR3209817_bin.3,Citrobacter sp. BDA59-3,2781952,S,1,0,1,0.01538
ERR3209817,Hospital_environment,ERR3209817_bin.4,Actinomyces oris,544580,S,223,0,223,0.861
ERR3209817,Hospital_environment,ERR3209817_bin.4,Actinomyces sp. HMT 175,2789425,S,16,0,16,0.06178
ERR3209817,Hospital_environment,ERR3209817_bin.4,Actinomyces sp. oral taxon 171,706438,S,6,0,6,0.02317
ERR3209817,Hospital_environment,ERR3209817_bin.4,Actinomyces sp. oral taxon 169,712116,S,6,0,6,0.02317
ERR3209817,Hospital_environment,ERR3209817_bin.4,Actinomyces naeslundii,1655,S,5,0,5,0.01931
ERR3209817,Hospital_environment,ERR3209817_bin.4,Actinomyces viscosus,1656,S,2,0,2,0.00772
ERR3209817,Hospital_environment,ERR3209817_bin.4,Phreatobacter sp. NMCR1094,2570229,S,1,0,1,0.00386
ERR3209817,Hospital_environment,ERR3209817_bin.7,Cutibacterium acnes,1747,S,177,0,177,1
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. SK17,2057741,S,195,2,197,0.57717
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. CCBAU 53421,1325120,S,63,1,64,0.1879
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. BTAi1,288000,S,20,0,20,0.05895
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. 41S5,1404443,S,10,0,10,0.02995
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. 6(2017),1197460,S,5,0,5,0.01486
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. CCBAU 51753,1325100,S,5,0,5,0.01478
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. CB3481,3039158,S,2,0,2,0.00589
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. UASWS1016,1566379,S,2,0,2,0.00585
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. I71,2590772,S,2,0,2,0.00695
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. 155,2782629,S,1,3,4,0.01267
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp.,376,S,1,0,1,0.00307
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sp. 200,2782665,S,1,0,1,0.00302
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium quebecense,2748629,S,4,0,4,0.0117
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium betae,244734,S,4,0,4,0.0117
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium pachyrhizi,280333,S,2,0,2,0.00585
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium elkanii,29448,S,1,0,1,0.00292
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium sediminis,2840469,S,1,0,1,0.00292
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium australafricanum,2821406,S,1,0,1,0.00292
ERR3209817,Hospital_environment,ERR3209817_bin.9,Bradyrhizobium septentrionale,1404411,S,1,0,1,0.00292
ERR3209817,Hospital_environment,ERR3209817_bin.9,Sphingomonas paucimobilis,13689,S,3,0,3,0.00877
ERR3209817,Hospital_environment,ERR3209817_bin.9,Sphingomonas naphthae,1813468,S,2,0,2,0.00585
ERR3209817,Hospital_environment,ERR3209817_bin.9,Sphingomonas koreensis,93064,S,2,0,2,0.00585
ERR3209817,Hospital_environment,ERR3209817_bin.9,Sphingobium sp. TKS,1315974,S,1,0,1,0.00292
ERR3209817,Hospital_environment,ERR3209817_bin.9,Sphingobium sp. LF-16,2185111,S,1,0,1,0.00292
ERR3209817,Hospital_environment,ERR3209817_bin.9,Sphingobium yanoikuyae,13690,S,1,0,1,0.00292
ERR3209817,Hospital_environment,ERR3209817_bin.9,Novosphingobium sp. EMRT-2,2571749,S,1,0,1,0.00292
ERR3209817,Hospital_environment,ERR3209817_bin.9,Komagataeibacter oboediens,65958,S,1,0,1,0.00292
ERR3209817,Hospital_environment,ERR3209817_bin.9,Brevundimonas sp. BT-123,2986928,S,1,0,1,0.00292
ERR3675726,Hospital_environment,ERR3675726_bin.3,Serratia marcescens,615,S,158,0,158,1
ERR3675726,Hospital_environment,ERR3675726_bin.7,Achromobacter sp. AONIH1,1758194,S,51,0,51,0.98077
ERR3675726,Hospital_environment,ERR3675726_bin.7,Pseudomonas aeruginosa,287,S,1,0,1,0.01923
ERR3675731,Hospital_environment,ERR3675731_bin.10,Burkholderia stagnalis,1503054,S,99,0,99,0.94286
ERR3675731,Hospital_environment,ERR3675731_bin.10,Burkholderia stabilis,95485,S,5,0,5,0.04762
ERR3675731,Hospital_environment,ERR3675731_bin.10,Burkholderia ubonensis,101571,S,1,0,1,0.00952
ERR3675731,Hospital_environment,ERR3675731_bin.1,Elizabethkingia anophelis,1117645,S,496,0,496,0.99598
ERR3675731,Hospital_environment,ERR3675731_bin.1,Epilithonimonas vandammei,2487072,S,1,0,1,0.00201
ERR3675731,Hospital_environment,ERR3675731_bin.1,Rhodococcus fascians,1828,S,1,0,1,0.00201
ERR3675731,Hospital_environment,ERR3675731_bin.3,Comamonas sp. ZM22,3046670,S,87,0,87,0.91579
ERR3675731,Hospital_environment,ERR3675731_bin.3,Comamonas testosteroni,285,S,3,0,3,0.03158
ERR3675731,Hospital_environment,ERR3675731_bin.3,Comamonas thiooxydans,363952,S,3,0,3,0.03158
ERR3675731,Hospital_environment,ERR3675731_bin.3,Pseudomonas aeruginosa,287,S,1,0,1,0.01053
ERR3675731,Hospital_environment,ERR3675731_bin.3,Pseudomonas sp. RC3H12,2834406,S,1,0,1,0.01053
ERR3675731,Hospital_environment,ERR3675731_bin.5,Achromobacter sp. AONIH1,1758194,S,54,0,54,0.94737
ERR3675731,Hospital_environment,ERR3675731_bin.5,Acidovorax temperans,80878,S,1,0,1,0.01754
ERR3675731,Hospital_environment,ERR3675731_bin.5,Pseudomonas aeruginosa,287,S,1,0,1,0.01754
ERR3675731,Hospital_environment,ERR3675731_bin.5,Shewanella chilikensis,558541,S,1,0,1,0.01754
ERR3675731,Hospital_environment,ERR3675731_bin.6,Serratia marcescens,615,S,100,0,100,1
ERR3675733,Hospital_environment,ERR3675733_bin.10,Achromobacter sp. AONIH1,1758194,S,58,0,58,0.92063
ERR3675733,Hospital_environment,ERR3675733_bin.10,Acidovorax sp. KKS102,358220,S,1,0,1,0.01587
ERR3675733,Hospital_environment,ERR3675733_bin.10,Cupriavidus basilensis,68895,S,1,0,1,0.01587
ERR3675733,Hospital_environment,ERR3675733_bin.10,Pseudomonas aeruginosa,287,S,1,0,1,0.01587
ERR3675733,Hospital_environment,ERR3675733_bin.10,Serratia marcescens,615,S,1,0,1,0.01587
ERR3675733,Hospital_environment,ERR3675733_bin.10,Shewanella chilikensis,558541,S,1,0,1,0.01587
ERR3675733,Hospital_environment,ERR3675733_bin.12,Acidovorax sp. YS12,2738413,S,121,0,121,0.91667
ERR3675733,Hospital_environment,ERR3675733_bin.12,Acidovorax sp. KKS102,358220,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Acidovorax radicis,758826,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Diaphorobacter sp. HDW4A,2714924,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Diaphorobacter sp. MNS-0,2866628,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Diaphorobacter nitroreducens,164759,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Variovorax paradoxus,34073,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Melaminivora suipulveris,2109913,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Leptothrix cholodnii,34029,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Pseudomonas aeruginosa,287,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Pseudomonas sp. PSKL.D1,3029060,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.12,Serratia marcescens,615,S,1,0,1,0.00758
ERR3675733,Hospital_environment,ERR3675733_bin.2,Oryzomicrobium terrae,1735038,S,69,0,69,0.93243
ERR3675733,Hospital_environment,ERR3675733_bin.2,Delftia tsuruhatensis,180282,S,1,0,1,0.02493
ERR3675733,Hospital_environment,ERR3675733_bin.2,Burkholderia stabilis,95485,S,1,0,1,0.01561
ERR3675733,Hospital_environment,ERR3675733_bin.2,Chromobacterium sp. ATCC 53434,2059672,S,1,0,1,0.01351
ERR3675733,Hospital_environment,ERR3675733_bin.2,Nocardioides sp. Kera G14,2884264,S,1,0,1,0.01351
ERR3675733,Hospital_environment,ERR3675733_bin.3,Burkholderia stagnalis,1503054,S,119,0,119,0.95968
ERR3675733,Hospital_environment,ERR3675733_bin.3,Burkholderia stabilis,95485,S,2,0,2,0.01613
ERR3675733,Hospital_environment,ERR3675733_bin.3,Burkholderia cepacia,292,S,2,0,2,0.01613
ERR3675733,Hospital_environment,ERR3675733_bin.3,Burkholderia ubonensis,101571,S,1,0,1,0.00806
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia ubonensis,101571,S,3,0,3,0.01527
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia stagnalis,1503054,S,3,0,3,0.01428
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia pyrrocinia,60550,S,2,0,2,0.00971
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia multivorans,87883,S,2,1,3,0.01322
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia cenocepacia,95486,S,2,3,5,0.02107
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia vietnamiensis,60552,S,1,0,1,0.00677
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia territorii,1503055,S,1,0,1,0.00482
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia perseverans,2615214,S,2,0,2,0.00949
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia gladioli,28095,S,1,0,1,0.00463
ERR3675733,Hospital_environment,ERR3675733_bin.4,Burkholderia plantarii,41899,S,1,0,1,0.00484
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus sp. MP-37,2884455,S,3,2,5,0.02282
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus sp. EM10,2839983,S,1,0,1,0.00591
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus oxalaticus,96344,S,3,0,3,0.01618
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus basilensis,68895,S,2,1,3,0.0129
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus campinensis,151783,S,2,0,2,0.01008
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus pauculus,82633,S,1,0,1,0.0053
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus metallidurans,119219,S,1,0,1,0.00536
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus taiwanensis,164546,S,1,0,1,0.00584
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus pinatubonensis,248026,S,1,0,1,0.00455
ERR3675733,Hospital_environment,ERR3675733_bin.4,Cupriavidus nantongensis,1796606,S,1,1,2,0.00862
ERR3675733,Hospital_environment,ERR3675733_bin.4,Paraburkholderia bryophila,420952,S,1,0,1,0.00583
ERR3675733,Hospital_environment,ERR3675733_bin.4,Paraburkholderia edwinii,2861782,S,1,0,1,0.0049
ERR3675733,Hospital_environment,ERR3675733_bin.4,Paraburkholderia sp. SOS3,1926494,S,1,0,1,0.0049
ERR3675733,Hospital_environment,ERR3675733_bin.4,Paraburkholderia dokdonensis,2211211,S,1,0,1,0.00558
ERR3675733,Hospital_environment,ERR3675733_bin.4,Paraburkholderia megapolitana,420953,S,1,0,1,0.00452
ERR3675733,Hospital_environment,ERR3675733_bin.4,Paraburkholderia phymatum,148447,S,1,0,1,0.00662
ERR3675733,Hospital_environment,ERR3675733_bin.4,Paraburkholderia caledonica,134536,S,1,0,1,0.0053
ERR3675733,Hospital_environment,ERR3675733_bin.4,Paraburkholderia fungorum,134537,S,1,0,1,0.00607
ERR3675733,Hospital_environment,ERR3675733_bin.4,Ralstonia solanacearum,305,S,1,1,2,0.01017
ERR3675733,Hospital_environment,ERR3675733_bin.4,Ralstonia mannitolilytica,105219,S,1,0,1,0.00702
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pandoraea apista,93218,S,1,0,1,0.00455
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pandoraea norimbergensis,93219,S,1,0,1,0.0044
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pandoraea faecigallinarum,656179,S,1,0,1,0.00441
ERR3675733,Hospital_environment,ERR3675733_bin.4,Caballeronia sp. Sq4a,2878152,S,1,0,1,0.00448
ERR3675733,Hospital_environment,ERR3675733_bin.4,Caballeronia sp. TF1N1,2878153,S,1,0,1,0.00436
ERR3675733,Hospital_environment,ERR3675733_bin.4,Caballeronia insecticola,758793,S,1,0,1,0.0044
ERR3675733,Hospital_environment,ERR3675733_bin.4,Chitinimonas koreensis,356302,S,1,0,1,0.0047
ERR3675733,Hospital_environment,ERR3675733_bin.4,Mycoavidus cysteinexigens,1553431,S,1,0,1,0.00427
ERR3675733,Hospital_environment,ERR3675733_bin.4,Mycetohabitans rhizoxinica,412963,S,1,0,1,0.0043
ERR3675733,Hospital_environment,ERR3675733_bin.4,Variovorax sp. PBS-H4,434008,S,2,1,3,0.01345
ERR3675733,Hospital_environment,ERR3675733_bin.4,Variovorax sp. HW608,1034889,S,2,0,2,0.00963
ERR3675733,Hospital_environment,ERR3675733_bin.4,Variovorax sp. WDL1,207745,S,1,1,2,0.01032
ERR3675733,Hospital_environment,ERR3675733_bin.4,Variovorax sp. PAMC 28711,1795631,S,1,0,1,0.0048
ERR3675733,Hospital_environment,ERR3675733_bin.4,Variovorax paradoxus,34073,S,4,2,6,0.02697
ERR3675733,Hospital_environment,ERR3675733_bin.4,Rhodoferax koreense,1842727,S,1,0,1,0.00572
ERR3675733,Hospital_environment,ERR3675733_bin.4,Rhodoferax sp. AJA081-3,2752316,S,1,0,1,0.00439
ERR3675733,Hospital_environment,ERR3675733_bin.4,Comamonas aquatica,225991,S,1,0,1,0.0067
ERR3675733,Hospital_environment,ERR3675733_bin.4,Comamonas kerstersii,225992,S,1,0,1,0.00508
ERR3675733,Hospital_environment,ERR3675733_bin.4,Ramlibacter tataouinensis,94132,S,2,0,2,0.01174
ERR3675733,Hospital_environment,ERR3675733_bin.4,Diaphorobacter nitroreducens,164759,S,1,0,1,0.00839
ERR3675733,Hospital_environment,ERR3675733_bin.4,Diaphorobacter ruginosibacter,1715720,S,1,0,1,0.00495
ERR3675733,Hospital_environment,ERR3675733_bin.4,Serpentinimonas raichei,1458425,S,1,0,1,0.00468
ERR3675733,Hospital_environment,ERR3675733_bin.4,Achromobacter sp. AONIH1,1758194,S,1,0,1,0.00654
ERR3675733,Hospital_environment,ERR3675733_bin.4,Achromobacter sp. MFA1 R4,1881016,S,1,0,1,0.00762
ERR3675733,Hospital_environment,ERR3675733_bin.4,Achromobacter pestifer,1353889,S,1,0,1,0.00667
ERR3675733,Hospital_environment,ERR3675733_bin.4,Achromobacter deleyi,1353891,S,1,0,1,0.00534
ERR3675733,Hospital_environment,ERR3675733_bin.4,Achromobacter mucicolens,1389922,S,1,0,1,0.00784
ERR3675733,Hospital_environment,ERR3675733_bin.4,Bordetella avium,521,S,1,0,1,0.00438
ERR3675733,Hospital_environment,ERR3675733_bin.4,Bordetella bronchialis,463025,S,1,0,1,0.00444
ERR3675733,Hospital_environment,ERR3675733_bin.4,Bordetella genomosp. 9,1416803,S,1,0,1,0.0047
ERR3675733,Hospital_environment,ERR3675733_bin.4,Kerstersia gyiorum,206506,S,1,0,1,0.00459
ERR3675733,Hospital_environment,ERR3675733_bin.4,Castellaniella defragrans,75697,S,1,0,1,0.00481
ERR3675733,Hospital_environment,ERR3675733_bin.4,Massilia sp. PAMC28688,2861283,S,2,0,2,0.01013
ERR3675733,Hospital_environment,ERR3675733_bin.4,Massilia sp. LPB0304,2769491,S,1,0,1,0.00674
ERR3675733,Hospital_environment,ERR3675733_bin.4,Massilia sp. DM-R-R2A-13,2899220,S,1,0,1,0.00548
ERR3675733,Hospital_environment,ERR3675733_bin.4,Massilia oculi,945844,S,1,0,1,0.00467
ERR3675733,Hospital_environment,ERR3675733_bin.4,Telluria mixta,34071,S,1,0,1,0.00456
ERR3675733,Hospital_environment,ERR3675733_bin.4,Collimonas pratensis,279113,S,1,0,1,0.00438
ERR3675733,Hospital_environment,ERR3675733_bin.4,Leptothrix cholodnii,34029,S,1,0,1,0.00645
ERR3675733,Hospital_environment,ERR3675733_bin.4,Rubrivivax gelatinosus,28068,S,1,0,1,0.00637
ERR3675733,Hospital_environment,ERR3675733_bin.4,Sphaerotilus sulfidivorans,639200,S,1,0,1,0.00652
ERR3675733,Hospital_environment,ERR3675733_bin.4,Schlegelella aquatica,376175,S,1,0,1,0.0061
ERR3675733,Hospital_environment,ERR3675733_bin.4,Piscinibacter sp. XHJ-5,3037797,S,1,0,1,0.00499
ERR3675733,Hospital_environment,ERR3675733_bin.4,Dechloromonas denitrificans,281362,S,5,0,5,0.02391
ERR3675733,Hospital_environment,ERR3675733_bin.4,Dechloromonas sp. A34,447588,S,2,0,2,0.00884
ERR3675733,Hospital_environment,ERR3675733_bin.4,Dechloromonas sp. TW-R-39-2,2654218,S,2,0,2,0.01133
ERR3675733,Hospital_environment,ERR3675733_bin.4,Ferribacterium limneticum,76259,S,6,0,6,0.02649
ERR3675733,Hospital_environment,ERR3675733_bin.4,Quatrionicoccus australiensis,138118,S,4,0,4,0.02097
ERR3675733,Hospital_environment,ERR3675733_bin.4,Azospira restricta,404405,S,13,4,17,0.07484
ERR3675733,Hospital_environment,ERR3675733_bin.4,Azospira oryzae,146939,S,1,0,1,0.00633
ERR3675733,Hospital_environment,ERR3675733_bin.4,Azospira sp. I09,1765049,S,1,0,1,0.00565
ERR3675733,Hospital_environment,ERR3675733_bin.4,Aromatoleum aromaticum,551760,S,1,1,2,0.00848
ERR3675733,Hospital_environment,ERR3675733_bin.4,Niveibacterium microcysteis,2811415,S,1,0,1,0.00451
ERR3675733,Hospital_environment,ERR3675733_bin.4,Thauera sp. MZ1T,85643,S,3,1,4,0.01972
ERR3675733,Hospital_environment,ERR3675733_bin.4,Thauera sp. WB-2,2897772,S,1,0,1,0.00544
ERR3675733,Hospital_environment,ERR3675733_bin.4,Thauera aromatica,59405,S,1,7,8,0.03491
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudazoarcus pumilus,2067960,S,1,0,1,0.00468
ERR3675733,Hospital_environment,ERR3675733_bin.4,Sterolibacterium denitrificans,157592,S,2,0,2,0.00912
ERR3675733,Hospital_environment,ERR3675733_bin.4,Denitratisoma oestradiolicum,311182,S,2,0,2,0.00893
ERR3675733,Hospital_environment,ERR3675733_bin.4,Sulfuritalea hydrogenivorans,748811,S,2,0,2,0.00881
ERR3675733,Hospital_environment,ERR3675733_bin.4,Nitrosomonas europaea,915,S,1,0,1,0.00439
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas sp. TCU-HL1,1856685,S,1,0,1,0.00426
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas sp. N3-W,2975049,S,1,0,1,0.00441
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas sp. MM211,2866808,S,1,0,1,0.00424
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas syringae,317,S,2,0,2,0.01007
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas aeruginosa,287,S,1,2,3,0.01391
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas lalkuanensis,2604832,S,1,0,1,0.00434
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas fluorescens,294,S,1,0,1,0.00579
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas oryzae,1392877,S,1,0,1,0.0043
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas extremaustralis,359110,S,1,0,1,0.00452
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pseudomonas pohangensis,364197,S,1,0,1,0.00422
ERR3675733,Hospital_environment,ERR3675733_bin.4,Pluralibacter gergoviae,61647,S,1,2,3,0.01329
ERR3675733,Hospital_environment,ERR3675733_bin.4,Dickeya dianthicola,204039,S,1,0,1,0.0082
ERR3675733,Hospital_environment,ERR3675733_bin.4,Stenotrophomonas maltophilia,40324,S,1,0,1,0.00433
ERR3675733,Hospital_environment,ERR3675733_bin.4,Marinobacterium sediminicola,518898,S,1,0,1,0.00422
ERR3675733,Hospital_environment,ERR3675733_bin.4,Bradyrhizobium sp. 170,2782641,S,1,0,1,0.0049
ERR3675733,Hospital_environment,ERR3675733_bin.4,Bradyrhizobium arachidis,858423,S,1,1,2,0.00944
ERR3675733,Hospital_environment,ERR3675733_bin.4,Mesorhizobium sp. WSM4875,3038539,S,1,0,1,0.0062
ERR3675733,Hospital_environment,ERR3675733_bin.4,Mesorhizobium sp. AR07,2865838,S,1,0,1,0.00607
ERR3675733,Hospital_environment,ERR3675733_bin.4,Sinorhizobium fredii,380,S,1,0,1,0.0077
ERR3675733,Hospital_environment,ERR3675733_bin.4,Blastochloris viridis,1079,S,1,0,1,0.00577
ERR3675733,Hospital_environment,ERR3675733_bin.4,Azospirillum thermophilum,2202148,S,1,0,1,0.00514
ERR3675733,Hospital_environment,ERR3675733_bin.4,Salipiger abyssi,1250539,S,1,1,2,0.00885
ERR3675733,Hospital_environment,ERR3675733_bin.4,Caulobacter vibrioides,155892,S,1,0,1,0.00487
ERR3675733,Hospital_environment,ERR3675733_bin.4,Mycobacterium sp. JS623,212767,S,1,1,2,0.00905
ERR3675733,Hospital_environment,ERR3675733_bin.4,Streptomyces akebiae,2865673,S,1,0,1,0.00779
ERR3675733,Hospital_environment,ERR3675733_bin.4,Planctomyces sp. SH-PL62,1636152,S,1,0,1,0.00421
ERR3675733,Hospital_environment,ERR3675733_bin.6,Comamonas sp. ZM22,3046670,S,148,0,148,0.89149
ERR3675733,Hospital_environment,ERR3675733_bin.6,Comamonas thiooxydans,363952,S,4,0,4,0.02406
ERR3675733,Hospital_environment,ERR3675733_bin.6,Comamonas testosteroni,285,S,2,0,2,0.01219
ERR3675733,Hospital_environment,ERR3675733_bin.6,Comamonas fluminis,2796366,S,1,0,1,0.00601
ERR3675733,Hospital_environment,ERR3675733_bin.6,Acidovorax sp. KKS102,358220,S,1,0,1,0.00599
ERR3675733,Hospital_environment,ERR3675733_bin.6,Acidovorax sp. RAC01,1842533,S,1,0,1,0.00605
ERR3675733,Hospital_environment,ERR3675733_bin.6,Variovorax sp. RA8,662548,S,1,0,1,0.00606
ERR3675733,Hospital_environment,ERR3675733_bin.6,[Acidovorax] ebreus,721785,S,1,0,1,0.00602
ERR3675733,Hospital_environment,ERR3675733_bin.6,Alcaligenes faecalis,511,S,1,0,1,0.00602
ERR3675733,Hospital_environment,ERR3675733_bin.6,Laribacter hongkongensis,168471,S,1,0,1,0.00605
ERR3675733,Hospital_environment,ERR3675733_bin.6,Pseudomonas aeruginosa,287,S,1,0,1,0.0113
ERR3675733,Hospital_environment,ERR3675733_bin.6,Xanthomonas oryzae,347,S,1,0,1,0.0068
ERR3675733,Hospital_environment,ERR3675733_bin.6,Roseovarius tolerans,74031,S,1,0,1,0.00599
ERR3675733,Hospital_environment,ERR3675733_bin.6,Oceanicola sp. D3,2587163,S,1,0,1,0.00599
ERR3675733,Hospital_environment,ERR3675733_bin.8,Serratia marcescens,615,S,230,0,230,1
ERR3675737,Hospital_environment,ERR3675737_bin.1,Serratia marcescens,615,S,141,0,141,1
ERR3675737,Hospital_environment,ERR3675737_bin.7,Achromobacter sp. AONIH1,1758194,S,50,0,50,0.9434
ERR3675737,Hospital_environment,ERR3675737_bin.7,Acidovorax sp. KKS102,358220,S,1,1,2,0.03774
ERR3675737,Hospital_environment,ERR3675737_bin.7,Cupriavidus sp. USMAA2-4,876364,S,1,0,1,0.01887
ERR3675737,Hospital_environment,ERR3675737_bin.8,Ralstonia insidiosa,190721,S,85,0,85,0.65888
ERR3675737,Hospital_environment,ERR3675737_bin.8,Ralstonia solanacearum,305,S,3,0,3,0.02369
ERR3675737,Hospital_environment,ERR3675737_bin.8,Ralstonia wenshanensis,2842456,S,1,0,1,0.00771
ERR3675737,Hospital_environment,ERR3675737_bin.8,Burkholderia ubonensis,101571,S,3,0,3,0.02334
ERR3675737,Hospital_environment,ERR3675737_bin.8,Burkholderia pyrrocinia,60550,S,1,0,1,0.00774
ERR3675737,Hospital_environment,ERR3675737_bin.8,Burkholderia cepacia,292,S,1,0,1,0.00775
ERR3675737,Hospital_environment,ERR3675737_bin.8,Burkholderia multivorans,87883,S,1,0,1,0.00777
ERR3675737,Hospital_environment,ERR3675737_bin.8,Burkholderia cenocepacia,95486,S,1,0,1,0.00787
ERR3675737,Hospital_environment,ERR3675737_bin.8,Burkholderia stagnalis,1503054,S,1,0,1,0.00774
ERR3675737,Hospital_environment,ERR3675737_bin.8,Burkholderia contaminans,488447,S,1,0,1,0.00775
ERR3675737,Hospital_environment,ERR3675737_bin.8,Burkholderia pseudomallei,28450,S,2,0,2,0.01633
ERR3675737,Hospital_environment,ERR3675737_bin.8,Cupriavidus basilensis,68895,S,3,0,3,0.0232
ERR3675737,Hospital_environment,ERR3675737_bin.8,Cupriavidus nantongensis,1796606,S,2,0,2,0.0156
ERR3675737,Hospital_environment,ERR3675737_bin.8,Paraburkholderia sp. PGU19,2735434,S,1,0,1,0.00772
ERR3675737,Hospital_environment,ERR3675737_bin.8,Acidovorax temperans,80878,S,1,0,1,0.00835
ERR3675737,Hospital_environment,ERR3675737_bin.8,Hydrogenophaga crocea,2716225,S,1,0,1,0.00795
